t,site_subsystems,total_subsystems,interface_subsystems,n_links,mean_degree,frontier_radius,volume_proxy,density,energy_remaining,energy_density,creation_rate_modifier,memory_total,memory_bound,memory_free,birth_attempts,births_accepted,births_reject_exclusion,births_reject_memory,births_reject_energy,deaths_attempted,deaths_executed,links_attempted_random,links_added_random
589.0,29848.0,84572.0,54724.0,27362.0,1.8334226748860896,66.33796283343548,13825.286313442708,2.1589426304305874,0.0,0.0,1.0,inf,29848.0,inf,219.0,48.0,171.0,0.0,0.0,0.0,0.0,0.0,0.0
590.0,29890.0,84690.0,54800.0,27400.0,1.833389093342255,66.33796283343548,13825.286313442708,2.161980542199486,0.0,0.0,1.0,inf,29890.0,inf,219.0,42.0,177.0,0.0,0.0,0.0,0.0,0.0,0.0
591.0,29935.0,84819.0,54884.0,27442.0,1.8334391180891934,66.33796283343548,13825.286313442708,2.1652354476661633,0.0,0.0,1.0,inf,29935.0,inf,219.0,45.0,174.0,0.0,0.0,0.0,0.0,0.0,0.0
592.0,29977.0,84941.0,54964.0,27482.0,1.833539046602395,66.33796283343548,13825.286313442708,2.168273359435062,0.0,0.0,1.0,inf,29977.0,inf,218.0,42.0,176.0,0.0,0.0,0.0,0.0,0.0,0.0
593.0,30020.0,85068.0,55048.0,27524.0,1.8337108594270486,66.33796283343548,13825.286313442708,2.171383602436553,0.0,0.0,1.0,inf,30020.0,inf,218.0,43.0,175.0,0.0,0.0,0.0,0.0,0.0,0.0
594.0,30064.0,85190.0,55126.0,27563.0,1.8336216072378926,66.33796283343548,13825.286313442708,2.1745661766706372,0.0,0.0,1.0,inf,30064.0,inf,219.0,44.0,175.0,0.0,0.0,0.0,0.0,0.0,0.0
595.0,30113.0,85327.0,55214.0,27607.0,1.8335602563676818,66.33796283343548,13825.286313442708,2.1781104070676855,0.0,0.0,1.0,inf,30113.0,inf,218.0,49.0,169.0,0.0,0.0,0.0,0.0,0.0,0.0
596.0,30173.0,85489.0,55316.0,27658.0,1.8332946674178903,66.33796283343548,13825.286313442708,2.182450281023255,0.0,0.0,1.0,inf,30173.0,inf,217.0,60.0,157.0,0.0,0.0,0.0,0.0,0.0,0.0
597.0,30220.0,85622.0,55402.0,27701.0,1.8332892124420914,66.33796283343548,13825.286313442708,2.185849848955118,0.0,0.0,1.0,inf,30220.0,inf,218.0,47.0,171.0,0.0,0.0,0.0,0.0,0.0,0.0
598.0,30265.0,85757.0,55492.0,27746.0,1.8335370890467537,66.33796283343548,13825.286313442708,2.1891047544217948,0.0,0.0,1.0,inf,30265.0,inf,219.0,45.0,174.0,0.0,0.0,0.0,0.0,0.0,0.0
599.0,30298.0,85852.0,55554.0,27777.0,1.8335863753383062,66.33796283343548,13825.286313442708,2.191491685097358,0.0,0.0,1.0,inf,30298.0,inf,214.0,33.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0
600.0,30346.0,85986.0,55640.0,27820.0,1.8335200685428064,66.33796283343548,13825.286313442708,2.1949635842618136,0.0,0.0,1.0,inf,30346.0,inf,218.0,48.0,170.0,0.0,0.0,0.0,0.0,0.0,0.0
601.0,30391.0,86113.0,55722.0,27861.0,1.8335033398045475,66.33796283343548,13825.286313442708,2.1982184897284904,0.0,0.0,1.0,inf,30391.0,inf,220.0,45.0,175.0,0.0,0.0,0.0,0.0,0.0,0.0
602.0,30441.0,86255.0,55814.0,27907.0,1.833514010709241,66.33796283343548,13825.286313442708,2.2018350513581315,0.0,0.0,1.0,inf,30441.0,inf,219.0,50.0,169.0,0.0,0.0,0.0,0.0,0.0,0.0
603.0,30479.0,86365.0,55886.0,27943.0,1.8335903408904493,66.33796283343548,13825.286313442708,2.204583638196659,0.0,0.0,1.0,inf,30479.0,inf,219.0,38.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0
604.0,30515.0,86471.0,55956.0,27978.0,1.833721120760282,66.33796283343548,13825.286313442708,2.2071875625700006,0.0,0.0,1.0,inf,30515.0,inf,219.0,36.0,183.0,0.0,0.0,0.0,0.0,0.0,0.0
605.0,30570.0,86624.0,56054.0,28027.0,1.8336277396140006,66.33796283343548,13825.286313442708,2.211165780362606,0.0,0.0,1.0,inf,30570.0,inf,218.0,55.0,163.0,0.0,0.0,0.0,0.0,0.0,0.0
606.0,30612.0,86744.0,56132.0,28066.0,1.8336600026133543,66.33796283343548,13825.286313442708,2.2142036921315045,0.0,0.0,1.0,inf,30612.0,inf,218.0,42.0,176.0,0.0,0.0,0.0,0.0,0.0,0.0
607.0,30659.0,86873.0,56214.0,28107.0,1.833523598290877,66.33796283343548,13825.286313442708,2.2176032600633673,0.0,0.0,1.0,inf,30659.0,inf,220.0,47.0,173.0,0.0,0.0,0.0,0.0,0.0,0.0
608.0,30698.0,86980.0,56282.0,28141.0,1.8334093426281843,66.33796283343548,13825.286313442708,2.220424178134487,0.0,0.0,1.0,inf,30698.0,inf,218.0,39.0,179.0,0.0,0.0,0.0,0.0,0.0,0.0
609.0,30737.0,87091.0,56354.0,28177.0,1.8334255132251034,66.33796283343548,13825.286313442708,2.2232450962056074,0.0,0.0,1.0,inf,30737.0,inf,219.0,39.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0
610.0,30786.0,87230.0,56444.0,28222.0,1.8334307802247776,66.33796283343548,13825.286313442708,2.2267893266026557,0.0,0.0,1.0,inf,30786.0,inf,219.0,49.0,170.0,0.0,0.0,0.0,0.0,0.0,0.0
611.0,30837.0,87371.0,56534.0,28267.0,1.8333171190453028,66.33796283343548,13825.286313442708,2.2304782194648896,0.0,0.0,1.0,inf,30837.0,inf,217.0,51.0,166.0,0.0,0.0,0.0,0.0,0.0,0.0
612.0,30882.0,87500.0,56618.0,28309.0,1.8333657146557865,66.33796283343548,13825.286313442708,2.233733124931567,0.0,0.0,1.0,inf,30882.0,inf,217.0,45.0,172.0,0.0,0.0,0.0,0.0,0.0,0.0
613.0,30921.0,87611.0,56690.0,28345.0,1.8333818440542027,66.33796283343548,13825.286313442708,2.2365540430026867,0.0,0.0,1.0,inf,30921.0,inf,219.0,39.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0
614.0,30960.0,87720.0,56760.0,28380.0,1.8333333333333333,66.33796283343548,13825.286313442708,2.239374961073807,0.0,0.0,1.0,inf,30960.0,inf,217.0,39.0,178.0,0.0,0.0,0.0,0.0,0.0,0.0
615.0,31012.0,87854.0,56842.0,28421.0,1.8329033922352638,66.33796283343548,13825.286313442708,2.2431361851686336,0.0,0.0,1.0,inf,31012.0,inf,219.0,52.0,167.0,0.0,0.0,0.0,0.0,0.0,0.0
616.0,31052.0,87960.0,56908.0,28454.0,1.832667783073554,66.33796283343548,13825.286313442708,2.2460294344723466,0.0,0.0,1.0,inf,31052.0,inf,217.0,40.0,177.0,0.0,0.0,0.0,0.0,0.0,0.0
617.0,31097.0,88089.0,56992.0,28496.0,1.8327169823455638,66.33796283343548,13825.286313442708,2.249284339939024,0.0,0.0,1.0,inf,31097.0,inf,218.0,45.0,173.0,0.0,0.0,0.0,0.0,0.0,0.0
618.0,31150.0,88234.0,57084.0,28542.0,1.8325521669341893,66.33796283343548,13825.286313442708,2.2531178952664432,0.0,0.0,1.0,inf,31150.0,inf,219.0,53.0,166.0,0.0,0.0,0.0,0.0,0.0,0.0
619.0,31197.0,88363.0,57166.0,28583.0,1.8324197839535852,66.33796283343548,13825.286313442708,2.256517463198306,0.0,0.0,1.0,inf,31197.0,inf,219.0,47.0,172.0,0.0,0.0,0.0,0.0,0.0,0.0
620.0,31251.0,88511.0,57260.0,28630.0,1.8322613676362356,66.33796283343548,13825.286313442708,2.2604233497583186,0.0,0.0,1.0,inf,31251.0,inf,217.0,54.0,163.0,0.0,0.0,0.0,0.0,0.0,0.0
621.0,31297.0,88643.0,57346.0,28673.0,1.8323161964405534,66.33796283343548,13825.286313442708,2.263750586457588,0.0,0.0,1.0,inf,31297.0,inf,219.0,46.0,173.0,0.0,0.0,0.0,0.0,0.0,0.0
622.0,31356.0,88812.0,57456.0,28728.0,1.8323765786452353,66.33796283343548,13825.286313442708,2.268018129180565,0.0,0.0,1.0,inf,31356.0,inf,218.0,59.0,159.0,0.0,0.0,0.0,0.0,0.0,0.0
623.0,31408.0,88958.0,57550.0,28775.0,1.8323357106469689,66.99868560410374,14102.056101662238,2.2271929549548366,0.0,0.0,1.0,inf,31408.0,inf,217.0,52.0,165.0,0.0,0.0,0.0,0.0,0.0,0.0
624.0,31460.0,89108.0,57648.0,28824.0,1.8324221233312143,66.99868560410374,14102.056101662238,2.2308803605093974,0.0,0.0,1.0,inf,31460.0,inf,216.0,52.0,164.0,0.0,0.0,0.0,0.0,0.0,0.0
625.0,31510.0,89248.0,57738.0,28869.0,1.8323706759758807,67.11859661056937,14152.579629183185,2.226449228734606,0.0,0.0,1.0,inf,31510.0,inf,217.0,50.0,167.0,0.0,0.0,0.0,0.0,0.0,0.0
626.0,31550.0,89362.0,57812.0,28906.0,1.8323930269413629,67.11859661056937,14152.579629183185,2.229275568599709,0.0,0.0,1.0,inf,31550.0,inf,219.0,40.0,179.0,0.0,0.0,0.0,0.0,0.0,0.0
627.0,31602.0,89506.0,57904.0,28952.0,1.8322890956268592,67.11859661056937,14152.579629183185,2.2329498104243424,0.0,0.0,1.0,inf,31602.0,inf,217.0,52.0,165.0,0.0,0.0,0.0,0.0,0.0,0.0
628.0,31652.0,89642.0,57990.0,28995.0,1.8321117148995325,67.11859661056937,14152.579629183185,2.2364827352557204,0.0,0.0,1.0,inf,31652.0,inf,216.0,50.0,166.0,0.0,0.0,0.0,0.0,0.0,0.0
629.0,31691.0,89757.0,58066.0,29033.0,1.832255214414187,67.11859661056937,14152.579629183185,2.2392384166241954,0.0,0.0,1.0,inf,31691.0,inf,220.0,39.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0
630.0,31740.0,89900.0,58160.0,29080.0,1.8323881537492124,67.11859661056937,14152.579629183185,2.2427006829589464,0.0,0.0,1.0,inf,31740.0,inf,219.0,49.0,170.0,0.0,0.0,0.0,0.0,0.0,0.0
631.0,31786.0,90036.0,58250.0,29125.0,1.8325677971433965,67.11859661056937,14152.579629183185,2.2459509738038146,0.0,0.0,1.0,inf,31786.0,inf,217.0,46.0,171.0,0.0,0.0,0.0,0.0,0.0,0.0
632.0,31833.0,90169.0,58336.0,29168.0,1.8325636917664059,67.11859661056937,14152.579629183185,2.2492719231453098,0.0,0.0,1.0,inf,31833.0,inf,220.0,47.0,173.0,0.0,0.0,0.0,0.0,0.0,0.0
633.0,31870.0,90278.0,58408.0,29204.0,1.8326953247568245,67.11859661056937,14152.579629183185,2.25188628752053,0.0,0.0,1.0,inf,31870.0,inf,217.0,37.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0
634.0,31917.0,90411.0,58494.0,29247.0,1.8326910423912022,67.11859661056937,14152.579629183185,2.2552072368620255,0.0,0.0,1.0,inf,31917.0,inf,220.0,47.0,173.0,0.0,0.0,0.0,0.0,0.0,0.0
635.0,31960.0,90528.0,58568.0,29284.0,1.832540675844806,67.70142459924624,14399.43618377263,2.2195313477632657,0.0,0.0,1.0,inf,31960.0,inf,217.0,43.0,174.0,0.0,0.0,0.0,0.0,0.0,0.0
636.0,32010.0,90664.0,58654.0,29327.0,1.8323648859731334,67.70142459924624,14399.43618377263,2.223003705941869,0.0,0.0,1.0,inf,32010.0,inf,219.0,50.0,169.0,0.0,0.0,0.0,0.0,0.0,0.0
637.0,32061.0,90811.0,58750.0,29375.0,1.8324444028570537,67.70142459924624,14399.43618377263,2.226545511284044,0.0,0.0,1.0,inf,32061.0,inf,218.0,51.0,167.0,0.0,0.0,0.0,0.0,0.0,0.0
638.0,32105.0,90931.0,58826.0,29413.0,1.8323002647562685,67.70142459924624,14399.43618377263,2.2296011864812155,0.0,0.0,1.0,inf,32105.0,inf,220.0,44.0,176.0,0.0,0.0,0.0,0.0,0.0,0.0
639.0,32160.0,91090.0,58930.0,29465.0,1.8324004975124377,67.70142459924624,14399.43618377263,2.233420780477679,0.0,0.0,1.0,inf,32160.0,inf,219.0,55.0,164.0,0.0,0.0,0.0,0.0,0.0,0.0
640.0,32201.0,91201.0,59000.0,29500.0,1.8322412347442627,67.70142459924624,14399.43618377263,2.2362681141841336,0.0,0.0,1.0,inf,32201.0,inf,219.0,41.0,178.0,0.0,0.0,0.0,0.0,0.0,0.0
641.0,32245.0,91325.0,59080.0,29540.0,1.8322220499302218,67.70142459924624,14399.43618377263,2.239323789381305,0.0,0.0,1.0,inf,32245.0,inf,219.0,44.0,175.0,0.0,0.0,0.0,0.0,0.0,0.0
642.0,32294.0,91456.0,59162.0,29581.0,1.8319811729733078,67.70142459924624,14399.43618377263,2.2427267003963363,0.0,0.0,1.0,inf,32294.0,inf,218.0,49.0,169.0,0.0,0.0,0.0,0.0,0.0,0.0
643.0,32339.0,91583.0,59244.0,29622.0,1.8319675933083892,67.70142459924624,14399.43618377263,2.245851822757079,0.0,0.0,1.0,inf,32339.0,inf,218.0,45.0,173.0,0.0,0.0,0.0,0.0,0.0,0.0
644.0,32378.0,91694.0,59316.0,29658.0,1.8319846809562048,67.70142459924624,14399.43618377263,2.24856026213639,0.0,0.0,1.0,inf,32378.0,inf,219.0,39.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0
645.0,32431.0,91845.0,59414.0,29707.0,1.8320125805556413,67.70142459924624,14399.43618377263,2.2522409618057093,0.0,0.0,1.0,inf,32431.0,inf,218.0,53.0,165.0,0.0,0.0,0.0,0.0,0.0,0.0
646.0,32466.0,91946.0,59480.0,29740.0,1.8320704737263598,67.70142459924624,14399.43618377263,2.2546716125307316,0.0,0.0,1.0,inf,32466.0,inf,219.0,35.0,184.0,0.0,0.0,0.0,0.0,0.0,0.0
647.0,32505.0,92059.0,59554.0,29777.0,1.8321489001692048,67.70142459924624,14399.43618377263,2.2573800519100424,0.0,0.0,1.0,inf,32505.0,inf,218.0,39.0,179.0,0.0,0.0,0.0,0.0,0.0,0.0
648.0,32543.0,92169.0,59626.0,29813.0,1.8322219832221984,67.91227833319765,14489.26894385779,2.2460070363864317,0.0,0.0,1.0,inf,32543.0,inf,217.0,38.0,179.0,0.0,0.0,0.0,0.0,0.0,0.0
649.0,32592.0,92316.0,59724.0,29862.0,1.8324742268041236,67.91227833319765,14489.26894385779,2.2493888495193,0.0,0.0,1.0,inf,32592.0,inf,219.0,49.0,170.0,0.0,0.0,0.0,0.0,0.0,0.0
650.0,32620.0,92398.0,59778.0,29889.0,1.8325567136725935,67.91227833319765,14489.26894385779,2.2513213141666535,0.0,0.0,1.0,inf,32620.0,inf,217.0,28.0,189.0,0.0,0.0,0.0,0.0,0.0,0.0
651.0,32657.0,92505.0,59848.0,29924.0,1.8326239397372692,67.91227833319765,14489.26894385779,2.253874928164942,0.0,0.0,1.0,inf,32657.0,inf,218.0,37.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0
652.0,32701.0,92625.0,59924.0,29962.0,1.83248218708908,67.91227833319765,14489.26894385779,2.2569116583250683,0.0,0.0,1.0,inf,32701.0,inf,220.0,44.0,176.0,0.0,0.0,0.0,0.0,0.0,0.0
653.0,32744.0,92750.0,60006.0,30003.0,1.8325800146591742,67.91227833319765,14489.26894385779,2.259879371890647,0.0,0.0,1.0,inf,32744.0,inf,220.0,43.0,177.0,0.0,0.0,0.0,0.0,0.0,0.0
654.0,32772.0,92824.0,60052.0,30026.0,1.8324179177346516,67.91227833319765,14489.26894385779,2.261811836538,0.0,0.0,1.0,inf,32772.0,inf,219.0,28.0,191.0,0.0,0.0,0.0,0.0,0.0,0.0
655.0,32822.0,92966.0,60144.0,30072.0,1.8324294680397295,67.91227833319765,14489.26894385779,2.265262666265417,0.0,0.0,1.0,inf,32822.0,inf,219.0,50.0,169.0,0.0,0.0,0.0,0.0,0.0,0.0
656.0,32862.0,93078.0,60216.0,30108.0,1.8323899945225488,67.91227833319765,14489.26894385779,2.2680233300473502,0.0,0.0,1.0,inf,32862.0,inf,218.0,40.0,178.0,0.0,0.0,0.0,0.0,0.0,0.0
657.0,32897.0,93179.0,60282.0,30141.0,1.8324467276651366,67.91227833319765,14489.26894385779,2.2704389108565417,0.0,0.0,1.0,inf,32897.0,inf,220.0,35.0,185.0,0.0,0.0,0.0,0.0,0.0,0.0
658.0,32941.0,93303.0,60362.0,30181.0,1.8324276737196807,67.91227833319765,14489.26894385779,2.2734756410166685,0.0,0.0,1.0,inf,32941.0,inf,219.0,44.0,175.0,0.0,0.0,0.0,0.0,0.0,0.0
659.0,32972.0,93388.0,60416.0,30208.0,1.8323425937158802,67.91227833319765,14489.26894385779,2.275615155447667,0.0,0.0,1.0,inf,32972.0,inf,219.0,31.0,188.0,0.0,0.0,0.0,0.0,0.0,0.0
660.0,33016.0,93516.0,60500.0,30250.0,1.8324448752120184,67.91227833319765,14489.26894385779,2.2786518856077937,0.0,0.0,1.0,inf,33016.0,inf,219.0,44.0,175.0,0.0,0.0,0.0,0.0,0.0,0.0
661.0,33073.0,93681.0,60608.0,30304.0,1.8325522329392556,67.91227833319765,14489.26894385779,2.2825858314970486,0.0,0.0,1.0,inf,33073.0,inf,220.0,57.0,163.0,0.0,0.0,0.0,0.0,0.0,0.0
662.0,33108.0,93778.0,60670.0,30335.0,1.832487616286094,67.91227833319765,14489.26894385779,2.2850014123062405,0.0,0.0,1.0,inf,33108.0,inf,216.0,35.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0
663.0,33156.0,93916.0,60760.0,30380.0,1.8325491615393896,67.91227833319765,14489.26894385779,2.2883142088445605,0.0,0.0,1.0,inf,33156.0,inf,219.0,48.0,171.0,0.0,0.0,0.0,0.0,0.0,0.0
664.0,33198.0,94038.0,60840.0,30420.0,1.8326405205132839,67.91227833319765,14489.26894385779,2.2912129058155903,0.0,0.0,1.0,inf,33198.0,inf,220.0,42.0,178.0,0.0,0.0,0.0,0.0,0.0,0.0
665.0,33234.0,94140.0,60906.0,30453.0,1.8326412709875428,67.91227833319765,14489.26894385779,2.2936975032193305,0.0,0.0,1.0,inf,33234.0,inf,217.0,36.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0
666.0,33272.0,94250.0,60978.0,30489.0,1.832712190430392,67.91227833319765,14489.26894385779,2.2963201338121673,0.0,0.0,1.0,inf,33272.0,inf,219.0,38.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0
667.0,33322.0,94382.0,61060.0,30530.0,1.8324230238281016,67.91227833319765,14489.26894385779,2.2997709635395838,0.0,0.0,1.0,inf,33322.0,inf,219.0,50.0,169.0,0.0,0.0,0.0,0.0,0.0,0.0
668.0,33356.0,94474.0,61118.0,30559.0,1.832294040052764,67.91227833319765,14489.26894385779,2.3021175277542274,0.0,0.0,1.0,inf,33356.0,inf,218.0,34.0,184.0,0.0,0.0,0.0,0.0,0.0,0.0
669.0,33393.0,94577.0,61184.0,30592.0,1.8322402898811128,67.91227833319765,14489.26894385779,2.3046711417525154,0.0,0.0,1.0,inf,33393.0,inf,220.0,37.0,183.0,0.0,0.0,0.0,0.0,0.0,0.0
670.0,33426.0,94672.0,61246.0,30623.0,1.83228624424101,67.91227833319765,14489.26894385779,2.3069486893726108,0.0,0.0,1.0,inf,33426.0,inf,219.0,33.0,186.0,0.0,0.0,0.0,0.0,0.0,0.0
671.0,33465.0,94783.0,61318.0,30659.0,1.8323024054982817,67.91227833319765,14489.26894385779,2.309640336559996,0.0,0.0,1.0,inf,33465.0,inf,220.0,39.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0
672.0,33494.0,94866.0,61372.0,30686.0,1.8323281781811667,67.91227833319765,14489.26894385779,2.311641817801897,0.0,0.0,1.0,inf,33494.0,inf,218.0,29.0,189.0,0.0,0.0,0.0,0.0,0.0,0.0
673.0,33527.0,94957.0,61430.0,30715.0,1.832254600769529,67.91227833319765,14489.26894385779,2.3139193654219925,0.0,0.0,1.0,inf,33527.0,inf,220.0,33.0,187.0,0.0,0.0,0.0,0.0,0.0,0.0
674.0,33564.0,95058.0,61494.0,30747.0,1.832141580264569,67.91227833319765,14489.26894385779,2.3164729794202805,0.0,0.0,1.0,inf,33564.0,inf,219.0,37.0,182.0,0.0,0.0,0.0,0.0,0.0,0.0
675.0,33602.0,95164.0,61562.0,30781.0,1.8320933277781084,67.91227833319765,14489.26894385779,2.3190956100131173,0.0,0.0,1.0,inf,33602.0,inf,219.0,38.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0
676.0,33647.0,95289.0,61642.0,30821.0,1.8320206853508485,67.91227833319765,14489.26894385779,2.3222013567677924,0.0,0.0,1.0,inf,33647.0,inf,220.0,45.0,175.0,0.0,0.0,0.0,0.0,0.0,0.0
677.0,33691.0,95413.0,61722.0,30861.0,1.832002611973524,67.91227833319765,14489.26894385779,2.3252380869279192,0.0,0.0,1.0,inf,33691.0,inf,219.0,44.0,175.0,0.0,0.0,0.0,0.0,0.0,0.0
678.0,33728.0,95518.0,61790.0,30895.0,1.8320090132827325,67.91227833319765,14489.26894385779,2.3277917009262072,0.0,0.0,1.0,inf,33728.0,inf,220.0,37.0,183.0,0.0,0.0,0.0,0.0,0.0,0.0
679.0,33770.0,95636.0,61866.0,30933.0,1.8319810482676933,67.91227833319765,14489.26894385779,2.3306903978972375,0.0,0.0,1.0,inf,33770.0,inf,218.0,42.0,176.0,0.0,0.0,0.0,0.0,0.0,0.0
680.0,33805.0,95733.0,61928.0,30964.0,1.8319183552728886,68.07752464088166,14559.866225938964,2.3217933101456034,0.0,0.0,1.0,inf,33805.0,inf,220.0,35.0,185.0,0.0,0.0,0.0,0.0,0.0,0.0
681.0,33852.0,95866.0,62014.0,31007.0,1.8319153964315256,68.07752464088166,14559.866225938964,2.32502136178225,0.0,0.0,1.0,inf,33852.0,inf,220.0,47.0,173.0,0.0,0.0,0.0,0.0,0.0,0.0
682.0,33887.0,95961.0,62074.0,31037.0,1.8317939032667394,68.07752464088166,14559.866225938964,2.3274252300223064,0.0,0.0,1.0,inf,33887.0,inf,218.0,35.0,183.0,0.0,0.0,0.0,0.0,0.0,0.0
683.0,33922.0,96060.0,62138.0,31069.0,1.8317905783857085,68.07752464088166,14559.866225938964,2.3298290982623624,0.0,0.0,1.0,inf,33922.0,inf,219.0,35.0,184.0,0.0,0.0,0.0,0.0,0.0,0.0
684.0,33966.0,96182.0,62216.0,31108.0,1.8317140670081846,68.07752464088166,14559.866225938964,2.3328511040498614,0.0,0.0,1.0,inf,33966.0,inf,218.0,44.0,174.0,0.0,0.0,0.0,0.0,0.0,0.0
685.0,33997.0,96265.0,62268.0,31134.0,1.831573374121246,68.07752464088166,14559.866225938964,2.334980244491054,0.0,0.0,1.0,inf,33997.0,inf,217.0,31.0,186.0,0.0,0.0,0.0,0.0,0.0,0.0
686.0,34046.0,96402.0,62356.0,31178.0,1.8315220583915879,68.07752464088166,14559.866225938964,2.3383456600271324,0.0,0.0,1.0,inf,34046.0,inf,218.0,49.0,169.0,0.0,0.0,0.0,0.0,0.0,0.0
687.0,34089.0,96529.0,62440.0,31220.0,1.8316759071841358,68.07752464088166,14559.866225938964,2.3412989838649154,0.0,0.0,1.0,inf,34089.0,inf,217.0,43.0,174.0,0.0,0.0,0.0,0.0,0.0,0.0
688.0,34127.0,96637.0,62510.0,31255.0,1.8316875201453395,68.07752464088166,14559.866225938964,2.3439088979541194,0.0,0.0,1.0,inf,34127.0,inf,219.0,38.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0
689.0,34176.0,96776.0,62600.0,31300.0,1.8316947565543071,68.07752464088166,14559.866225938964,2.347274313490198,0.0,0.0,1.0,inf,34176.0,inf,219.0,49.0,170.0,0.0,0.0,0.0,0.0,0.0,0.0
690.0,34207.0,96869.0,62662.0,31331.0,1.831847282719911,68.07752464088166,14559.866225938964,2.3494034539313904,0.0,0.0,1.0,inf,34207.0,inf,220.0,31.0,189.0,0.0,0.0,0.0,0.0,0.0,0.0
691.0,34242.0,96962.0,62720.0,31360.0,1.8316687109397816,68.07752464088166,14559.866225938964,2.3518073221714464,0.0,0.0,1.0,inf,34242.0,inf,220.0,35.0,185.0,0.0,0.0,0.0,0.0,0.0,0.0
692.0,34279.0,97065.0,62786.0,31393.0,1.8316170250007293,68.07752464088166,14559.866225938964,2.3543485543109344,0.0,0.0,1.0,inf,34279.0,inf,220.0,37.0,183.0,0.0,0.0,0.0,0.0,0.0,0.0
693.0,34313.0,97165.0,62852.0,31426.0,1.831725585055227,68.07752464088166,14559.866225938964,2.3566837406012744,0.0,0.0,1.0,inf,34313.0,inf,219.0,34.0,185.0,0.0,0.0,0.0,0.0,0.0,0.0
694.0,34342.0,97244.0,62902.0,31451.0,1.8316347329800244,68.07752464088166,14559.866225938964,2.3586755171430354,0.0,0.0,1.0,inf,34342.0,inf,219.0,29.0,190.0,0.0,0.0,0.0,0.0,0.0,0.0
695.0,34381.0,97357.0,62976.0,31488.0,1.8317093743637474,68.07752464088166,14559.866225938964,2.361354113181955,0.0,0.0,1.0,inf,34381.0,inf,220.0,39.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0
696.0,34418.0,97464.0,63046.0,31523.0,1.831774071706665,68.13631094830441,14585.022555546504,2.3598180852254673,0.0,0.0,1.0,inf,34418.0,inf,216.0,37.0,179.0,0.0,0.0,0.0,0.0,0.0,0.0
697.0,34457.0,97575.0,63118.0,31559.0,1.8317903473894999,68.13631094830441,14585.022555546504,2.36249206120675,0.0,0.0,1.0,inf,34457.0,inf,220.0,39.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0
698.0,34487.0,97659.0,63172.0,31586.0,1.8317626931887379,68.13631094830441,14585.022555546504,2.3645489658077365,0.0,0.0,1.0,inf,34487.0,inf,220.0,30.0,190.0,0.0,0.0,0.0,0.0,0.0,0.0
699.0,34521.0,97753.0,63232.0,31616.0,1.8316966484169057,68.13631094830441,14585.022555546504,2.366880124355522,0.0,0.0,1.0,inf,34521.0,inf,219.0,34.0,185.0,0.0,0.0,0.0,0.0,0.0,0.0
700.0,34557.0,97857.0,63300.0,31650.0,1.831756228839309,68.13631094830441,14585.022555546504,2.369348409876706,0.0,0.0,1.0,inf,34557.0,inf,218.0,36.0,182.0,0.0,0.0,0.0,0.0,0.0,0.0
